id,sample_id,sample_label,capacitance_pf,carried_out_at,day_of_week,hour_of_day,elapsed_minutes_since_first_reading,category
1641,39,hasa_rc_03,3.4725,2026-04-11 13:17:59.553343,6,13,278,moderate
1642,39,hasa_rc_03,3.5055,2026-04-11 13:18:25.022622,6,13,279,moderate
1643,39,hasa_rc_03,3.4825,2026-04-11 13:18:46.091653,6,13,279,moderate
1853,39,hasa_rc_03,4.461,2026-04-11 17:02:33.065111,6,17,503,moderate
1854,39,hasa_rc_03,4.3795,2026-04-11 17:02:47.783582,6,17,503,moderate
1855,39,hasa_rc_03,4.5015,2026-04-11 17:03:03.373186,6,17,503,moderate
1856,39,hasa_rc_03,4.4735,2026-04-11 17:03:18.784551,6,17,503,moderate
1857,39,hasa_rc_03,4.2445,2026-04-11 17:03:37.067473,6,17,504,moderate
1858,39,hasa_rc_03,4.248,2026-04-11 17:03:54.730967,6,17,504,moderate
2037,39,hasa_rc_03,4.079,2026-04-11 20:32:25.849098,6,20,713,moderate
2038,39,hasa_rc_03,4.0785,2026-04-11 20:32:40.460554,6,20,713,moderate
2040,39,hasa_rc_03,4.2035,2026-04-11 20:33:27.216818,6,20,714,moderate
2041,39,hasa_rc_03,4.2155000000000005,2026-04-11 20:33:59.274608,6,20,714,moderate
2042,39,hasa_rc_03,4.1995000000000005,2026-04-11 20:34:14.821477,6,20,714,moderate
2043,39,hasa_rc_03,4.1625,2026-04-11 20:34:36.470158,6,20,715,moderate
2044,39,hasa_rc_03,4.058,2026-04-11 20:34:55.620960,6,20,715,moderate
2045,39,hasa_rc_03,4.044,2026-04-11 20:35:06.696816,6,20,715,moderate
2189,39,hasa_rc_03,4.081,2026-04-12 00:27:20.768270,0,0,948,moderate
2190,39,hasa_rc_03,4.1045,2026-04-12 00:27:39.268145,0,0,948,moderate
2191,39,hasa_rc_03,4.067,2026-04-12 00:27:57.629829,0,0,948,moderate
2192,39,hasa_rc_03,4.185499999999999,2026-04-12 00:28:18.148533,0,0,948,moderate
2193,39,hasa_rc_03,4.25,2026-04-12 00:28:35.029177,0,0,949,moderate
2318,39,hasa_rc_03,3.86,2026-04-12 04:17:05.558214,0,4,1177,moderate
2319,39,hasa_rc_03,3.8755,2026-04-12 04:17:18.184657,0,4,1177,moderate
2320,39,hasa_rc_03,3.896,2026-04-12 04:17:31.061310,0,4,1178,moderate
2321,39,hasa_rc_03,3.903,2026-04-12 04:17:42.823809,0,4,1178,moderate
2322,39,hasa_rc_03,3.905,2026-04-12 04:17:55.079186,0,4,1178,moderate
2323,39,hasa_rc_03,3.916,2026-04-12 04:18:09.524887,0,4,1178,moderate
2523,39,hasa_rc_03,2.878,2026-04-12 14:55:16.314607,0,14,1815,spoiled
2524,39,hasa_rc_03,2.9025,2026-04-12 14:55:32.361265,0,14,1816,spoiled
2525,39,hasa_rc_03,2.9015,2026-04-12 14:55:41.835258,0,14,1816,spoiled
2526,39,hasa_rc_03,2.914,2026-04-12 14:55:52.060624,0,14,1816,spoiled
2527,39,hasa_rc_03,2.918,2026-04-12 14:56:07.306074,0,14,1816,spoiled
2528,39,hasa_rc_03,2.9455,2026-04-12 14:56:23.434751,0,14,1817,spoiled
2671,39,hasa_rc_03,2.998,2026-04-12 18:25:48.625659,0,18,2026,spoiled
2672,39,hasa_rc_03,3.0285,2026-04-12 18:26:02.152944,0,18,2026,spoiled
2673,39,hasa_rc_03,3.006,2026-04-12 18:26:19.615548,0,18,2027,spoiled
2674,39,hasa_rc_03,3.027,2026-04-12 18:26:30.226971,0,18,2027,spoiled
2675,39,hasa_rc_03,3.04,2026-04-12 18:26:41.718437,0,18,2027,spoiled
2676,39,hasa_rc_03,3.004,2026-04-12 18:26:55.329561,0,18,2027,spoiled
2715,40,hasa_rc_04,8.37244,2026-04-11 04:41:46.508825,5,4,0,fresh
2716,40,hasa_rc_04,7.14312,2026-04-11 04:42:02.508825,5,4,0,fresh
2717,40,hasa_rc_04,8.0944,2026-04-11 04:42:20.508825,5,4,0,fresh
2718,40,hasa_rc_04,7.70830000000001,2026-04-11 04:42:33.508825,5,4,0,fresh
2719,40,hasa_rc_04,8.1412,2026-04-11 04:42:48.508825,5,4,1,fresh
2720,40,hasa_rc_04,7.7841,2026-04-11 04:43:03.508825,5,4,1,fresh
2721,40,hasa_rc_04,7.161799999999,2026-04-11 04:43:19.508825,5,4,1,fresh
2722,40,hasa_rc_04,7.47153,2026-04-11 04:43:31.508825,5,4,1,fresh
1644,40,hasa_rc_04,3.893,2026-04-11 13:19:37.116401,6,13,277,moderate
1645,40,hasa_rc_04,3.877,2026-04-11 13:19:51.142429,6,13,278,moderate
1646,40,hasa_rc_04,3.906,2026-04-11 13:20:04.617524,6,13,278,moderate
1647,40,hasa_rc_04,3.928,2026-04-11 13:20:14.214409,6,13,278,moderate
1648,40,hasa_rc_04,3.929,2026-04-11 13:20:32.258006,6,13,278,moderate
1649,40,hasa_rc_04,3.899,2026-04-11 13:20:45.586313,6,13,278,moderate
1859,40,hasa_rc_04,3.9215,2026-04-11 17:04:29.623303,6,17,502,moderate
1860,40,hasa_rc_04,4.043,2026-04-11 17:04:40.566938,6,17,502,moderate
1861,40,hasa_rc_04,3.767,2026-04-11 17:04:58.664533,6,17,503,moderate
1862,40,hasa_rc_04,3.869,2026-04-11 17:05:13.911036,6,17,503,moderate
1863,40,hasa_rc_04,3.8875,2026-04-11 17:05:24.818646,6,17,503,moderate
1864,40,hasa_rc_04,3.9225,2026-04-11 17:05:38.846720,6,17,503,moderate
2048,40,hasa_rc_04,4.5,2026-04-11 20:37:46.506981,6,20,715,moderate
2049,40,hasa_rc_04,4.37,2026-04-11 20:38:16.247108,6,20,716,moderate
2050,40,hasa_rc_04,4.3495,2026-04-11 20:38:31.810945,6,20,716,moderate
2051,40,hasa_rc_04,3.942,2026-04-11 20:38:54.511409,6,20,717,moderate
2052,40,hasa_rc_04,4.3005,2026-04-11 20:39:12.977334,6,20,717,moderate
2053,40,hasa_rc_04,3.985,2026-04-11 20:39:27.369621,6,20,717,moderate
2054,40,hasa_rc_04,4.1765,2026-04-11 20:39:43.849689,6,20,717,moderate
2055,40,hasa_rc_04,4.3005,2026-04-11 20:40:10.354960,6,20,718,moderate
2194,40,hasa_rc_04,4.1530000000000005,2026-04-12 00:30:06.750490,0,0,948,moderate
2195,40,hasa_rc_04,4.17,2026-04-12 00:30:23.514467,0,0,948,moderate
2196,40,hasa_rc_04,4.208,2026-04-12 00:30:35.857517,0,0,948,moderate
2197,40,hasa_rc_04,4.199999999999999,2026-04-12 00:30:45.217144,0,0,948,moderate
2198,40,hasa_rc_04,4.067,2026-04-12 00:31:00.709747,0,0,949,moderate
2199,40,hasa_rc_04,4.067500000000001,2026-04-12 00:31:14.405785,0,0,949,moderate
2205,40,hasa_rc_04,3.84,2026-04-12 00:32:56.254385,0,0,951,moderate
2324,40,hasa_rc_04,3.8875,2026-04-12 04:18:48.925007,0,4,1177,moderate
2325,40,hasa_rc_04,3.935,2026-04-12 04:19:04.402656,0,4,1177,moderate
2326,40,hasa_rc_04,3.966,2026-04-12 04:19:17.980020,0,4,1177,moderate
2327,40,hasa_rc_04,3.961,2026-04-12 04:19:32.459598,0,4,1177,moderate
2328,40,hasa_rc_04,3.964,2026-04-12 04:19:44.302117,0,4,1177,moderate
2329,40,hasa_rc_04,3.974,2026-04-12 04:19:56.443928,0,4,1178,moderate
2330,40,hasa_rc_04,3.973,2026-04-12 04:20:08.336042,0,4,1178,moderate
2496,40,hasa_rc_04,2.675,2026-04-12 14:46:48.374792,0,14,1805,spoiled
2497,40,hasa_rc_04,2.703,2026-04-12 14:46:58.248700,0,14,1805,spoiled
2529,40,hasa_rc_04,3.011,2026-04-12 14:57:27.055075,0,14,1815,spoiled
2530,40,hasa_rc_04,3.0245,2026-04-12 14:57:44.749162,0,14,1815,spoiled
2531,40,hasa_rc_04,3.0055,2026-04-12 14:58:01.697034,0,14,1816,spoiled
2532,40,hasa_rc_04,3.014,2026-04-12 14:58:15.423387,0,14,1816,spoiled
2533,40,hasa_rc_04,3.01,2026-04-12 14:58:27.584348,0,14,1816,spoiled
2534,40,hasa_rc_04,2.9975,2026-04-12 14:58:38.894318,0,14,1816,spoiled
2535,40,hasa_rc_04,3.0,2026-04-12 14:58:50.785134,0,14,1817,spoiled
2677,40,hasa_rc_04,2.995,2026-04-12 18:27:57.328391,0,18,2026,spoiled
2678,40,hasa_rc_04,2.9755000000000003,2026-04-12 18:28:11.291196,0,18,2026,spoiled
2679,40,hasa_rc_04,2.9615,2026-04-12 18:28:31.188164,0,18,2026,spoiled
2680,40,hasa_rc_04,2.9795,2026-04-12 18:28:42.714136,0,18,2026,spoiled
2681,40,hasa_rc_04,2.9625,2026-04-12 18:28:53.672623,0,18,2027,spoiled
2723,41,hasa_rc_05,7.3739,2026-04-11 04:44:12.722427,5,4,0,fresh
2724,41,hasa_rc_05,7.343199999999,2026-04-11 04:44:27.722427,5,4,0,fresh
2725,41,hasa_rc_05,7.2418,2026-04-11 04:44:40.722427,5,4,0,fresh
2726,41,hasa_rc_05,7.15824,2026-04-11 04:44:53.722427,5,4,0,fresh
2727,41,hasa_rc_05,7.62476,2026-04-11 04:45:11.722427,5,4,1,fresh
2728,41,hasa_rc_05,7.18313,2026-04-11 04:45:24.722427,5,4,1,fresh
2729,41,hasa_rc_05,7.4082,2026-04-11 04:45:38.722427,5,4,1,fresh
2730,41,hasa_rc_05,7.52885,2026-04-11 04:45:56.722427,5,4,1,fresh
1650,41,hasa_rc_05,3.9905,2026-04-11 13:21:20.049379,6,13,277,moderate
1651,41,hasa_rc_05,3.9535,2026-04-11 13:21:36.809130,6,13,277,moderate
1652,41,hasa_rc_05,4.0745000000000005,2026-04-11 13:21:51.019368,6,13,277,moderate
1653,41,hasa_rc_05,4.1080000000000005,2026-04-11 13:22:02.131330,6,13,277,moderate
1654,41,hasa_rc_05,3.807,2026-04-11 13:22:16.224535,6,13,278,moderate
1655,41,hasa_rc_05,3.8475,2026-04-11 13:22:29.786169,6,13,278,moderate
1865,41,hasa_rc_05,4.01,2026-04-11 17:07:04.681611,6,17,502,moderate
1866,41,hasa_rc_05,4.112,2026-04-11 17:07:24.814344,6,17,503,moderate
1867,41,hasa_rc_05,4.1645,2026-04-11 17:07:40.325566,6,17,503,moderate
1868,41,hasa_rc_05,4.1815,2026-04-11 17:08:45.413588,6,17,504,moderate
1870,41,hasa_rc_05,4.2305,2026-04-11 17:09:27.129430,6,17,505,moderate
1871,41,hasa_rc_05,4.1515,2026-04-11 17:09:47.579714,6,17,505,moderate
1872,41,hasa_rc_05,4.064,2026-04-11 17:10:05.909011,6,17,505,moderate
1873,41,hasa_rc_05,4.117,2026-04-11 17:10:21.974168,6,17,506,moderate
2056,41,hasa_rc_05,4.4115,2026-04-11 20:40:50.370058,6,20,716,moderate
2057,41,hasa_rc_05,4.383,2026-04-11 20:41:38.094047,6,20,717,moderate
2058,41,hasa_rc_05,4.489,2026-04-11 20:41:56.854837,6,20,717,moderate
2059,41,hasa_rc_05,4.3645,2026-04-11 20:42:19.424390,6,20,718,moderate
2060,41,hasa_rc_05,4.324,2026-04-11 20:42:41.441868,6,20,718,moderate
2200,41,hasa_rc_05,4.156,2026-04-12 00:31:54.720207,0,0,947,moderate
2201,41,hasa_rc_05,4.165,2026-04-12 00:32:08.695603,0,0,947,moderate
2202,41,hasa_rc_05,3.9825,2026-04-12 00:32:18.521936,0,0,948,moderate
2203,41,hasa_rc_05,3.7635,2026-04-12 00:32:31.284066,0,0,948,moderate
2204,41,hasa_rc_05,3.7855,2026-04-12 00:32:44.008836,0,0,948,moderate
2332,41,hasa_rc_05,4.161,2026-04-12 04:24:06.110371,0,4,1179,moderate
2333,41,hasa_rc_05,4.136,2026-04-12 04:24:23.339930,0,4,1180,moderate
2334,41,hasa_rc_05,4.139,2026-04-12 04:24:38.586138,0,4,1180,moderate
2335,41,hasa_rc_05,4.177,2026-04-12 04:24:54.380809,0,4,1180,moderate
2336,41,hasa_rc_05,4.193,2026-04-12 04:25:10.044538,0,4,1181,moderate
2337,41,hasa_rc_05,4.2235,2026-04-12 04:25:33.846440,0,4,1181,moderate
2536,41,hasa_rc_05,2.9125,2026-04-12 14:59:41.293716,0,14,1815,spoiled
2537,41,hasa_rc_05,2.915,2026-04-12 14:59:52.251744,0,14,1815,spoiled
2538,41,hasa_rc_05,2.9095,2026-04-12 15:00:02.176824,0,15,1815,spoiled
2539,41,hasa_rc_05,2.902,2026-04-12 15:00:13.769372,0,15,1816,spoiled
2540,41,hasa_rc_05,2.917,2026-04-12 15:00:25.345161,0,15,1816,spoiled
2541,41,hasa_rc_05,2.9165,2026-04-12 15:00:39.364739,0,15,1816,spoiled
2542,41,hasa_rc_05,2.917,2026-04-12 15:00:50.313406,0,15,1816,spoiled
2683,41,hasa_rc_05,3.083,2026-04-12 18:30:16.322843,0,18,2026,spoiled
2684,41,hasa_rc_05,3.082,2026-04-12 18:30:30.350933,0,18,2026,spoiled
2685,41,hasa_rc_05,3.062,2026-04-12 18:30:40.225901,0,18,2026,spoiled
2686,41,hasa_rc_05,3.09,2026-04-12 18:30:54.552459,0,18,2026,spoiled
2687,41,hasa_rc_05,3.099,2026-04-12 18:31:08.565679,0,18,2026,spoiled
2688,41,hasa_rc_05,3.0805,2026-04-12 18:31:20.474530,0,18,2027,spoiled
2689,41,hasa_rc_05,3.0545,2026-04-12 18:31:37.421166,0,18,2027,spoiled
2690,41,hasa_rc_05,3.056,2026-04-12 18:31:49.848371,0,18,2027,spoiled
635,25,tamarong_rc_05,9.8965,2026-04-10 08:42:01.714135,5,8,0,fresh
636,25,tamarong_rc_05,8.365,2026-04-10 08:42:36.692523,5,8,0,fresh
637,25,tamarong_rc_05,8.3835,2026-04-10 08:43:22.629862,5,8,1,fresh
638,25,tamarong_rc_05,8.46,2026-04-10 08:43:35.208488,5,8,1,fresh
639,25,tamarong_rc_05,8.483,2026-04-10 08:43:45.414474,5,8,1,fresh
640,25,tamarong_rc_05,8.46,2026-04-10 08:43:54.451315,5,8,1,fresh
763,25,tamarong_rc_05,4.5235,2026-04-10 12:46:34.754049,5,12,244,moderate
764,25,tamarong_rc_05,4.551,2026-04-10 12:46:48.981961,5,12,244,moderate
765,25,tamarong_rc_05,4.5760000000000005,2026-04-10 12:47:02.525771,5,12,245,moderate
766,25,tamarong_rc_05,4.59,2026-04-10 12:47:16.187119,5,12,245,moderate
767,25,tamarong_rc_05,4.595000000000001,2026-04-10 12:47:28.963445,5,12,245,moderate
918,25,tamarong_rc_05,4.0325,2026-04-10 16:56:43.253678,5,16,494,moderate
919,25,tamarong_rc_05,4.574,2026-04-10 16:56:59.335579,5,16,494,moderate
920,25,tamarong_rc_05,3.904,2026-04-10 16:57:17.382506,5,16,495,moderate
921,25,tamarong_rc_05,4.008,2026-04-10 16:57:27.975058,5,16,495,moderate
922,25,tamarong_rc_05,4.073,2026-04-10 16:57:39.378555,5,16,495,moderate
923,25,tamarong_rc_05,4.061,2026-04-10 16:57:50.420939,5,16,495,moderate
924,25,tamarong_rc_05,4.0135000000000005,2026-04-10 16:58:01.566959,5,16,495,moderate
925,25,tamarong_rc_05,3.0755,2026-04-10 16:58:33.925654,5,16,496,moderate
1066,25,tamarong_rc_05,3.862,2026-04-10 20:50:23.967278,5,20,728,moderate
1067,25,tamarong_rc_05,3.8795,2026-04-10 20:50:39.399436,5,20,728,moderate
1068,25,tamarong_rc_05,3.862,2026-04-10 20:50:49.022930,5,20,728,moderate
1069,25,tamarong_rc_05,3.8285,2026-04-10 20:50:59.735824,5,20,728,moderate
1070,25,tamarong_rc_05,3.837,2026-04-10 20:51:19.031832,5,20,729,moderate
1071,25,tamarong_rc_05,3.7875,2026-04-10 20:51:33.441448,5,20,729,moderate
1219,25,tamarong_rc_05,4.237,2026-04-11 00:41:52.675686,6,0,959,moderate
1220,25,tamarong_rc_05,4.184,2026-04-11 00:42:02.616339,6,0,960,moderate
1221,25,tamarong_rc_05,4.1595,2026-04-11 00:42:17.643975,6,0,960,moderate
1222,25,tamarong_rc_05,4.232,2026-04-11 00:42:29.988803,6,0,960,moderate
1223,25,tamarong_rc_05,4.2105,2026-04-11 00:42:41.380261,6,0,960,moderate
1224,25,tamarong_rc_05,4.209,2026-04-11 00:42:54.792079,6,0,960,moderate
1291,25,tamarong_rc_05,3.5105,2026-04-11 04:47:39.539165,6,4,1205,moderate
1292,25,tamarong_rc_05,3.539,2026-04-11 04:47:55.217689,6,4,1205,moderate
1293,25,tamarong_rc_05,3.4725,2026-04-11 04:48:09.398810,6,4,1206,moderate
1294,25,tamarong_rc_05,3.4845,2026-04-11 04:48:33.716531,6,4,1206,moderate
1295,25,tamarong_rc_05,3.4765,2026-04-11 04:48:52.030130,6,4,1206,moderate
1296,25,tamarong_rc_05,3.645,2026-04-11 04:49:08.193405,6,4,1207,moderate
1297,25,tamarong_rc_05,3.3905,2026-04-11 04:49:21.736398,6,4,1207,moderate
1496,25,tamarong_rc_05,4.327,2026-04-11 09:31:31.911342,6,9,1489,moderate
1497,25,tamarong_rc_05,4.3405000000000005,2026-04-11 09:31:48.507079,6,9,1489,moderate
1498,25,tamarong_rc_05,4.144,2026-04-11 09:32:00.519174,6,9,1489,moderate
1499,25,tamarong_rc_05,4.312,2026-04-11 09:32:11.677338,6,9,1490,moderate
1500,25,tamarong_rc_05,4.174,2026-04-11 09:32:26.019453,6,9,1490,moderate
1501,25,tamarong_rc_05,4.1575,2026-04-11 09:32:36.846571,6,9,1490,moderate
1502,25,tamarong_rc_05,4.1035,2026-04-11 09:32:51.307833,6,9,1490,moderate
1503,25,tamarong_rc_05,4.066000000000001,2026-04-11 09:33:03.085056,6,9,1491,moderate
1504,25,tamarong_rc_05,4.044,2026-04-11 09:33:17.278628,6,9,1491,moderate
1505,25,tamarong_rc_05,4.005,2026-04-11 09:33:28.403630,6,9,1491,moderate
1506,25,tamarong_rc_05,4.0265,2026-04-11 09:33:44.216943,6,9,1491,moderate
1507,25,tamarong_rc_05,3.996,2026-04-11 09:33:56.560557,6,9,1491,moderate
1508,25,tamarong_rc_05,3.981,2026-04-11 09:34:10.804597,6,9,1492,moderate
1688,25,tamarong_rc_05,3.3905,2026-04-11 13:35:49.824689,6,13,1733,moderate
1689,25,tamarong_rc_05,3.3635,2026-04-11 13:36:06.506890,6,13,1734,moderate
1690,25,tamarong_rc_05,3.371,2026-04-11 13:36:22.985404,6,13,1734,moderate
1691,25,tamarong_rc_05,3.3425,2026-04-11 13:36:36.698326,6,13,1734,moderate
1692,25,tamarong_rc_05,3.204,2026-04-11 13:36:45.252799,6,13,1734,moderate
1909,25,tamarong_rc_05,3.656,2026-04-11 17:23:59.726738,6,17,1961,moderate
1910,25,tamarong_rc_05,3.7735,2026-04-11 17:24:17.873610,6,17,1962,moderate
1911,25,tamarong_rc_05,3.793,2026-04-11 17:24:35.104948,6,17,1962,moderate
1912,25,tamarong_rc_05,3.8155,2026-04-11 17:24:51.951519,6,17,1962,moderate
1913,25,tamarong_rc_05,3.741,2026-04-11 17:25:05.764359,6,17,1963,moderate
1914,25,tamarong_rc_05,3.693,2026-04-11 17:25:19.557339,6,17,1963,moderate
1915,25,tamarong_rc_05,3.672,2026-04-11 17:25:35.803961,6,17,1963,moderate
2093,25,tamarong_rc_05,3.754,2026-04-11 21:04:04.052199,6,21,2182,moderate
2094,25,tamarong_rc_05,3.8475,2026-04-11 21:04:24.467116,6,21,2182,moderate
2095,25,tamarong_rc_05,3.887,2026-04-11 21:04:45.949770,6,21,2182,moderate
2096,25,tamarong_rc_05,3.8875,2026-04-11 21:05:02.930244,6,21,2183,moderate
2097,25,tamarong_rc_05,3.786,2026-04-11 21:05:23.079738,6,21,2183,moderate
2098,25,tamarong_rc_05,3.819,2026-04-11 21:05:34.707773,6,21,2183,moderate
2099,25,tamarong_rc_05,3.7595,2026-04-11 21:05:46.169386,6,21,2183,moderate
2233,25,tamarong_rc_05,3.8585,2026-04-12 00:43:41.034635,0,0,2401,moderate
2234,25,tamarong_rc_05,3.927,2026-04-12 00:43:51.544184,0,0,2401,moderate
2235,25,tamarong_rc_05,3.908,2026-04-12 00:44:01.850843,0,0,2402,moderate
2236,25,tamarong_rc_05,3.8485,2026-04-12 00:44:21.467863,0,0,2402,moderate
2237,25,tamarong_rc_05,3.816,2026-04-12 00:44:33.892453,0,0,2402,moderate
2390,25,tamarong_rc_05,4.505,2026-04-12 05:04:04.728960,0,5,2662,moderate
2391,25,tamarong_rc_05,4.508,2026-04-12 05:04:18.635787,0,5,2662,moderate
2392,25,tamarong_rc_05,4.26,2026-04-12 05:04:49.513750,0,5,2662,moderate
2393,25,tamarong_rc_05,4.232,2026-04-12 05:05:02.672899,0,5,2663,moderate
2394,25,tamarong_rc_05,4.3845,2026-04-12 05:05:14.365752,0,5,2663,moderate
2395,25,tamarong_rc_05,4.407,2026-04-12 05:05:38.768887,0,5,2663,moderate
2396,25,tamarong_rc_05,4.4125,2026-04-12 05:05:47.877554,0,5,2663,moderate
2397,25,tamarong_rc_05,4.507,2026-04-12 05:06:10.627301,0,5,2664,moderate
2502,25,tamarong_rc_05,2.6195000000000004,2026-04-12 14:48:15.328582,0,14,3246,spoiled
2503,25,tamarong_rc_05,2.679,2026-04-12 14:48:28.572888,0,14,3246,spoiled
2504,25,tamarong_rc_05,2.653,2026-04-12 14:48:38.730019,0,14,3246,spoiled
2505,25,tamarong_rc_05,2.675,2026-04-12 14:48:48.354440,0,14,3246,spoiled
2506,25,tamarong_rc_05,2.668,2026-04-12 14:48:57.178328,0,14,3246,spoiled
2507,25,tamarong_rc_05,2.6525,2026-04-12 14:49:07.601996,0,14,3247,spoiled
2508,25,tamarong_rc_05,2.678,2026-04-12 14:49:14.410707,0,14,3247,spoiled
2509,25,tamarong_rc_05,2.661,2026-04-12 14:49:26.333260,0,14,3247,spoiled
2652,25,tamarong_rc_05,2.5115,2026-04-12 18:18:45.586081,0,18,3456,spoiled
2653,25,tamarong_rc_05,2.358,2026-04-12 18:19:00.999708,0,18,3456,spoiled
2654,25,tamarong_rc_05,2.3095,2026-04-12 18:19:12.239769,0,18,3457,spoiled
2655,25,tamarong_rc_05,2.3755,2026-04-12 18:19:28.053732,0,18,3457,spoiled
2656,25,tamarong_rc_05,2.3615,2026-04-12 18:19:44.634318,0,18,3457,spoiled
2657,25,tamarong_rc_05,2.462,2026-04-12 18:20:04.081161,0,18,3458,spoiled
626,24,tamarong_rc_04,8.350999999999999,2026-04-10 08:38:23.207039,5,8,0,fresh
627,24,tamarong_rc_04,8.2485,2026-04-10 08:38:50.178337,5,8,0,fresh
628,24,tamarong_rc_04,8.351500000000001,2026-04-10 08:39:06.474271,5,8,0,fresh
629,24,tamarong_rc_04,8.301,2026-04-10 08:39:30.309622,5,8,1,fresh
630,24,tamarong_rc_04,8.331,2026-04-10 08:39:43.920716,5,8,1,fresh
631,24,tamarong_rc_04,8.334,2026-04-10 08:39:56.565795,5,8,1,fresh
632,24,tamarong_rc_04,8.305,2026-04-10 08:40:15.962872,5,8,1,fresh
633,24,tamarong_rc_04,8.3585,2026-04-10 08:40:29.488966,5,8,2,fresh
756,24,tamarong_rc_04,4.079,2026-04-10 12:43:43.999238,5,12,245,moderate
757,24,tamarong_rc_04,4.167999999999999,2026-04-10 12:44:13.038667,5,12,245,moderate
758,24,tamarong_rc_04,4.171,2026-04-10 12:44:27.868943,5,12,246,moderate
759,24,tamarong_rc_04,4.1985,2026-04-10 12:44:42.127440,5,12,246,moderate
760,24,tamarong_rc_04,4.205500000000001,2026-04-10 12:44:52.970784,5,12,246,moderate
761,24,tamarong_rc_04,4.2085,2026-04-10 12:45:07.251834,5,12,246,moderate
762,24,tamarong_rc_04,4.2075,2026-04-10 12:45:23.049670,5,12,246,moderate
904,24,tamarong_rc_04,4.0125,2026-04-10 16:35:07.865378,5,16,476,moderate
905,24,tamarong_rc_04,4.0120000000000005,2026-04-10 16:35:21.258123,5,16,476,moderate
906,24,tamarong_rc_04,4.076499999999999,2026-04-10 16:35:31.134456,5,16,477,moderate
909,24,tamarong_rc_04,3.6445,2026-04-10 16:47:31.967241,5,16,489,moderate
910,24,tamarong_rc_04,3.5075000000000003,2026-04-10 16:48:15.998951,5,16,489,moderate
911,24,tamarong_rc_04,3.732,2026-04-10 16:48:35.785767,5,16,490,moderate
915,24,tamarong_rc_04,3.885,2026-04-10 16:50:52.671488,5,16,492,moderate
1059,24,tamarong_rc_04,3.644,2026-04-10 20:48:30.213091,5,20,730,moderate
1060,24,tamarong_rc_04,3.764,2026-04-10 20:48:45.941203,5,20,730,moderate
1061,24,tamarong_rc_04,3.7385,2026-04-10 20:48:58.683736,5,20,730,moderate
1062,24,tamarong_rc_04,3.781,2026-04-10 20:49:08.246576,5,20,730,moderate
1063,24,tamarong_rc_04,3.8505,2026-04-10 20:49:21.619337,5,20,730,moderate
1064,24,tamarong_rc_04,3.8555,2026-04-10 20:49:37.350810,5,20,731,moderate
1065,24,tamarong_rc_04,3.965,2026-04-10 20:49:50.826532,5,20,731,moderate
1211,24,tamarong_rc_04,3.568,2026-04-11 00:39:31.327330,6,0,961,moderate
1212,24,tamarong_rc_04,3.6935,2026-04-11 00:39:47.157920,6,0,961,moderate
1213,24,tamarong_rc_04,3.6020000000000003,2026-04-11 00:40:02.587789,6,0,961,moderate
1214,24,tamarong_rc_04,3.383,2026-04-11 00:40:16.283343,6,0,961,moderate
1215,24,tamarong_rc_04,3.488,2026-04-11 00:40:32.276366,6,0,962,moderate
1216,24,tamarong_rc_04,4.0625,2026-04-11 00:40:46.822116,6,0,962,moderate
1217,24,tamarong_rc_04,3.701,2026-04-11 00:41:00.526372,6,0,962,moderate
1218,24,tamarong_rc_04,3.7915,2026-04-11 00:41:12.659494,6,0,962,moderate
1285,24,tamarong_rc_04,3.4095,2026-04-11 04:43:36.745035,6,4,1205,moderate
1286,24,tamarong_rc_04,3.4385,2026-04-11 04:43:52.190225,6,4,1205,moderate
1287,24,tamarong_rc_04,3.7895,2026-04-11 04:44:07.553256,6,4,1205,moderate
1288,24,tamarong_rc_04,3.6995,2026-04-11 04:44:40.378652,6,4,1206,moderate
1289,24,tamarong_rc_04,3.5795,2026-04-11 04:44:55.608828,6,4,1206,moderate
1290,24,tamarong_rc_04,3.406,2026-04-11 04:45:13.073153,6,4,1206,moderate
1489,24,tamarong_rc_04,4.4030000000000005,2026-04-11 09:28:56.520773,6,9,1490,moderate
1490,24,tamarong_rc_04,4.429,2026-04-11 09:29:05.361329,6,9,1490,moderate
1491,24,tamarong_rc_04,4.42,2026-04-11 09:29:19.505675,6,9,1490,moderate
1492,24,tamarong_rc_04,4.446,2026-04-11 09:29:34.883183,6,9,1491,moderate
1493,24,tamarong_rc_04,4.4030000000000005,2026-04-11 09:29:50.245477,6,9,1491,moderate
1494,24,tamarong_rc_04,4.41,2026-04-11 09:30:01.290033,6,9,1491,moderate
1495,24,tamarong_rc_04,4.41,2026-04-11 09:30:17.570098,6,9,1491,moderate
1682,24,tamarong_rc_04,4.0920000000000005,2026-04-11 13:34:20.535920,6,13,1735,moderate
1683,24,tamarong_rc_04,4.098,2026-04-11 13:34:30.328496,6,13,1736,moderate
1684,24,tamarong_rc_04,3.841,2026-04-11 13:34:39.869377,6,13,1736,moderate
1685,24,tamarong_rc_04,3.885,2026-04-11 13:34:53.663037,6,13,1736,moderate
1686,24,tamarong_rc_04,3.9145,2026-04-11 13:35:04.055155,6,13,1736,moderate
1903,24,tamarong_rc_04,4.059,2026-04-11 17:22:00.981324,6,17,1963,moderate
1904,24,tamarong_rc_04,4.083,2026-04-11 17:22:18.245462,6,17,1963,moderate
1905,24,tamarong_rc_04,4.069,2026-04-11 17:22:33.907941,6,17,1964,moderate
